filename,algorithm,,population,stepSize,time,memory,generation
gosperglidergun.rle,hashlife,,2223,2,4.259999999,11009008,13060
gosperglidergun.rle,hashlife,,2229,2,3.17,12654560,13062
gosperglidergun.rle,hashlife,,2231,2,9.47,17012920,13064
gosperglidergun.rle,hashlife,,2219,2,4.355,19004856,13066
gosperglidergun.rle,hashlife,,2228,2,4.21,20910856,13068
gosperglidergun.rle,hashlife,,2229,2,3.995,8969008,13070
gosperglidergun.rle,hashlife,,2224,2,3.98,10910880,13072
gosperglidergun.rle,hashlife,,2218,2,4.035,13432584,13074
gosperglidergun.rle,hashlife,,2222,2,4.004999999,15356368,13076
gosperglidergun.rle,hashlife,,2225,2,3.965,17266704,13078
gosperglidergun.rle,hashlife,,2216,2,4.09,19156016,13080
gosperglidergun.rle,hashlife,,2223,2,4.185,21077896,13082
gosperglidergun.rle,hashlife,,2231,2,3.94,10415584,13084
gosperglidergun.rle,hashlife,,2231,2,4.065,12391000,13086
gosperglidergun.rle,hashlife,,2241,2,4.095,14380992,13088
gosperglidergun.rle,hashlife,,2228,2,4.225000001,16415728,13090
gosperglidergun.rle,hashlife,,2234,2,4.225,18459248,13092
gosperglidergun.rle,hashlife,,2236,2,3.135,20110280,13094
gosperglidergun.rle,hashlife,,2224,2,9.57,13585000,13096
gosperglidergun.rle,hashlife,,2233,2,4.175,15545000,13098
gosperglidergun.rle,hashlife,,2234,2,4.055,17508696,13100
gosperglidergun.rle,hashlife,,2229,2,4.055,19470880,13102
gosperglidergun.rle,hashlife,,2223,2,4.01,21391224,13104
gosperglidergun.rle,hashlife,,2227,2,4.005,23684448,13106
gosperglidergun.rle,hashlife,,2230,2,3.92,12787904,13108
gosperglidergun.rle,hashlife,,2221,2,3.8,14652808,13110
gosperglidergun.rle,hashlife,,2228,2,3.865,16539520,13112
gosperglidergun.rle,hashlife,,2236,2,3.955,18452976,13114
gosperglidergun.rle,hashlife,,2236,2,4,20389640,13116
gosperglidergun.rle,hashlife,,2246,2,4.075000001,22351712,13118
gosperglidergun.rle,hashlife,,2233,2,4.455,24357656,13120
gosperglidergun.rle,hashlife,,2239,2,4.135,13964944,13122
gosperglidergun.rle,hashlife,,2241,2,4.255,16015760,13124
gosperglidergun.rle,hashlife,,2229,2,3.215,17665192,13126
gosperglidergun.rle,hashlife,,2238,2,9.57,21884800,13128
gosperglidergun.rle,hashlife,,2239,2,4.265,23898160,13130
gosperglidergun.rle,hashlife,,2234,2,4.16,25879648,13132
gosperglidergun.rle,hashlife,,2228,2,4.135,15168664,13134
gosperglidergun.rle,hashlife,,2232,2,3.94,17095568,13136
gosperglidergun.rle,hashlife,,2235,2,3.97,19371552,13138
gosperglidergun.rle,hashlife,,2226,2,3.8,21246536,13140
gosperglidergun.rle,hashlife,,2233,2,3.875,23133136,13142
gosperglidergun.rle,hashlife,,2241,2,3.91,25031432,13144
gosperglidergun.rle,hashlife,,2241,2,3.98,26964376,13146
gosperglidergun.rle,hashlife,,2251,2,3.965,16607344,13148
gosperglidergun.rle,hashlife,,2238,2,4.16,18607736,13150
gosperglidergun.rle,hashlife,,2244,2,4.23,20623184,13152
gosperglidergun.rle,hashlife,,2246,2,4.33,22680984,13154
gosperglidergun.rle,hashlife,,2234,2,4.375,24763448,13156
gosperglidergun.rle,hashlife,,2243,2,3.165,26415640,13158
gosperglidergun.rle,hashlife,,2244,2,9.63,30670216,13160
gosperglidergun.rle,hashlife,,2239,2,4.365,18070512,13162
gosperglidergun.rle,hashlife,,2233,2,4.12,20056552,13164
gosperglidergun.rle,hashlife,,2237,2,4.045,21996208,13166
gosperglidergun.rle,hashlife,,2240,2,3.9,23876040,13168
gosperglidergun.rle,hashlife,,2231,2,3.735,25711856,13170
gosperglidergun.rle,hashlife,,2238,2,3.915,28138480,13172
gosperglidergun.rle,hashlife,,2246,2,3.87,30016200,13174
gosperglidergun.rle,hashlife,,2246,2,3.88,19355512,13176
gosperglidergun.rle,hashlife,,2256,2,4.03,21289832,13178
gosperglidergun.rle,hashlife,,2243,2,4.215,23259976,13180
gosperglidergun.rle,hashlife,,2249,2,4.15,25249960,13182
gosperglidergun.rle,hashlife,,2251,2,4.285,27278288,13184
gosperglidergun.rle,hashlife,,2239,2,4.34,29339880,13186
gosperglidergun.rle,hashlife,,2248,2,4.274999999,31365328,13188
gosperglidergun.rle,hashlife,,2249,2,3.3,10975376,13190
gosperglidergun.rle,hashlife,,2244,2,9.335,15256640,13192
gosperglidergun.rle,hashlife,,2238,2,4.21,17292008,13194
gosperglidergun.rle,hashlife,,2242,2,4.025,19245864,13196
gosperglidergun.rle,hashlife,,2245,2,3.89,21154272,13198
gosperglidergun.rle,hashlife,,2236,2,3.83,23019392,13200
gosperglidergun.rle,hashlife,,2243,2,3.85,12417584,13202
gosperglidergun.rle,hashlife,,2251,2,3.95,14702032,13204
gosperglidergun.rle,hashlife,,2251,2,3.915,16602432,13206
gosperglidergun.rle,hashlife,,2261,2,4.025,18519408,13208
gosperglidergun.rle,hashlife,,2248,2,4.09,20494976,13210
gosperglidergun.rle,hashlife,,2254,2,4.08,22470352,13212
gosperglidergun.rle,hashlife,,2256,2,4.22,24491544,13214
gosperglidergun.rle,hashlife,,2244,2,4.29,14032592,13216
gosperglidergun.rle,hashlife,,2253,2,4.165000001,16057584,13218
gosperglidergun.rle,hashlife,,2254,2,4.295,18142256,13220
gosperglidergun.rle,hashlife,,2249,2,3.145,19799328,13222
gosperglidergun.rle,hashlife,,2243,2,9.45,24126616,13224
gosperglidergun.rle,hashlife,,2247,2,4.24,15139432,13226
gosperglidergun.rle,hashlife,,2250,2,3.98,17070784,13228
gosperglidergun.rle,hashlife,,2241,2,3.915000001,18963104,13230
gosperglidergun.rle,hashlife,,2248,2,5.295,21866896,13232
gosperglidergun.rle,hashlife,,2256,2,3.72,23711448,13234
gosperglidergun.rle,hashlife,,2256,2,3.945,26255464,13236
gosperglidergun.rle,hashlife,,2266,2,3.91,28153816,13238
gosperglidergun.rle,hashlife,,2253,2,3.92,17448608,13240
gosperglidergun.rle,hashlife,,2259,2,4.01,19412496,13242
gosperglidergun.rle,hashlife,,2261,2,4.06,21400288,13244
gosperglidergun.rle,hashlife,,2249,2,4.15,23433896,13246
gosperglidergun.rle,hashlife,,2258,2,4.155,25429712,13248
gosperglidergun.rle,hashlife,,2259,2,4.23,27490064,13250
gosperglidergun.rle,hashlife,,2254,2,4.35,29578320,13252
gosperglidergun.rle,hashlife,,2248,2,3.095,18233032,13254
gosperglidergun.rle,hashlife,,2252,2,9.425,22496800,13256
gosperglidergun.rle,hashlife,,2255,2,4.09,24472384,13258
gosperglidergun.rle,hashlife,,2246,2,3.9,26391952,13260
gosperglidergun.rle,hashlife,,2253,2,3.835,28280704,13262
gosperglidergun.rle,hashlife,,2261,2,3.745,30138184,13264
gosperglidergun.rle,hashlife,,2261,2,3.75,9807640,13266
gosperglidergun.rle,hashlife,,2271,2,4.04,12101944,13268
gosperglidergun.rle,hashlife,,2258,2,3.99,14044136,13270
gosperglidergun.rle,hashlife,,2264,2,3.995,15991880,13272
gosperglidergun.rle,hashlife,,2266,2,4.175,18002600,13274
gosperglidergun.rle,hashlife,,2254,2,4.29,10879008,13276
gosperglidergun.rle,hashlife,,2263,2,4.045,12873184,13278
gosperglidergun.rle,hashlife,,2264,2,4.16,14925472,13280
gosperglidergun.rle,hashlife,,2259,2,4.295,17013728,13282
gosperglidergun.rle,hashlife,,2253,2,4.290000001,19086168,13284
gosperglidergun.rle,hashlife,,2257,2,3.17,20745592,13286
gosperglidergun.rle,hashlife,,2260,2,9.475,25001752,13288
gosperglidergun.rle,hashlife,,2251,2,3.95,12303496,13290
gosperglidergun.rle,hashlife,,2258,2,3.84,14209384,13292
gosperglidergun.rle,hashlife,,2266,2,3.86,16095240,13294
gosperglidergun.rle,hashlife,,2266,2,3.775,17963072,13296
gosperglidergun.rle,hashlife,,2276,2,3.735,19823168,13298
gosperglidergun.rle,hashlife,,2263,2,4.03,22271800,13300
gosperglidergun.rle,hashlife,,2269,2,3.915,24192304,13302
gosperglidergun.rle,hashlife,,2271,2,4.05,13718832,13304
gosperglidergun.rle,hashlife,,2259,2,4.225,15714096,13306
gosperglidergun.rle,hashlife,,2268,2,3.975,17666240,13308
gosperglidergun.rle,hashlife,,2269,2,4.13,19686048,13310
gosperglidergun.rle,hashlife,,2264,2,4.24,21737256,13312
gosperglidergun.rle,hashlife,,2258,2,4.295,23785752,13314
gosperglidergun.rle,hashlife,,2262,2,4.225,25856352,13316
gosperglidergun.rle,hashlife,,2265,2,3.345,14458336,13318
gosperglidergun.rle,hashlife,,2256,2,9.24,18706720,13320
gosperglidergun.rle,hashlife,,2263,2,3.97,20654064,13322
gosperglidergun.rle,hashlife,,2271,2,3.875,22556560,13324
gosperglidergun.rle,hashlife,,2271,2,3.84,24448576,13326
gosperglidergun.rle,hashlife,,2281,2,3.915,26336360,13328
gosperglidergun.rle,hashlife,,2268,2,3.97,15943064,13330
gosperglidergun.rle,hashlife,,2274,2,4.024999999,18641752,13332
gosperglidergun.rle,hashlife,,2276,2,4.055000001,20614840,13334
gosperglidergun.rle,hashlife,,2264,2,4.12,22600080,13336
gosperglidergun.rle,hashlife,,2273,2,4.01,24565184,13338
gosperglidergun.rle,hashlife,,2274,2,4.105,26575240,13340
gosperglidergun.rle,hashlife,,2269,2,4.35,17413016,13342
gosperglidergun.rle,hashlife,,2263,2,4.27,19465112,13344
gosperglidergun.rle,hashlife,,2267,2,4.225,21542872,13346
gosperglidergun.rle,hashlife,,2270,2,4.2,23579608,13348
gosperglidergun.rle,hashlife,,2261,2,3.145,25242632,13350
gosperglidergun.rle,hashlife,,2268,2,9.22,29480072,13352
gosperglidergun.rle,hashlife,,2276,2,4.115,18508648,13354
gosperglidergun.rle,hashlife,,2276,2,3.92,20421688,13356
gosperglidergun.rle,hashlife,,2286,2,3.92,22328368,13358
gosperglidergun.rle,hashlife,,2273,2,3.955,24236504,13360
gosperglidergun.rle,hashlife,,2279,2,3.86,26119776,13362
gosperglidergun.rle,hashlife,,2281,2,4.13,28634728,13364
gosperglidergun.rle,hashlife,,2269,2,4.05,30592376,13366
gosperglidergun.rle,hashlife,,2278,2,4.565,19878096,13368
gosperglidergun.rle,hashlife,,2279,2,4.115,10997248,13370
gosperglidergun.rle,hashlife,,2274,2,4.11,13011336,13372
gosperglidergun.rle,hashlife,,2268,2,4.15,15036560,13374
gosperglidergun.rle,hashlife,,2272,2,4.135,17078704,13376
gosperglidergun.rle,hashlife,,2275,2,4.145,19102168,13378
gosperglidergun.rle,hashlife,,2266,2,4.075,21108864,13380
gosperglidergun.rle,hashlife,,2273,2,3.155,22772520,13382
gosperglidergun.rle,hashlife,,2281,2,9.305,14111104,13384
gosperglidergun.rle,hashlife,,2281,2,3.985,16065488,13386
gosperglidergun.rle,hashlife,,2291,2,4.06,17994896,13388
gosperglidergun.rle,hashlife,,2278,2,3.935,19944584,13390
gosperglidergun.rle,hashlife,,2284,2,3.84,21845656,13392
gosperglidergun.rle,hashlife,,2286,2,3.93,9755728,13394
gosperglidergun.rle,hashlife,,2274,2,4.17,12159688,13396
gosperglidergun.rle,hashlife,,2283,2,3.88,14089288,13398
gosperglidergun.rle,hashlife,,2284,2,4.075,16078384,13400
gosperglidergun.rle,hashlife,,2279,2,4.195,18147504,13402
gosperglidergun.rle,hashlife,,2273,2,4.09,20160720,13404
gosperglidergun.rle,hashlife,,2277,2,4.12,22181776,13406
gosperglidergun.rle,hashlife,,2280,2,4.595,11326592,13408
gosperglidergun.rle,hashlife,,2271,2,4.28,11554056,13410
gosperglidergun.rle,hashlife,,2278,2,4.09,13573744,13412
gosperglidergun.rle,hashlife,,2286,2,3.23,15244008,13414
gosperglidergun.rle,hashlife,,2286,2,9.275,19529056,13416
gosperglidergun.rle,hashlife,,2296,2,4.03,21500800,13418
gosperglidergun.rle,hashlife,,2283,2,4.225,9337664,13420
gosperglidergun.rle,hashlife,,2289,2,3.86,11254448,13422
gosperglidergun.rle,hashlife,,2291,2,3.99,13199160,13424
gosperglidergun.rle,hashlife,,2279,2,4.045,15131256,13426
gosperglidergun.rle,hashlife,,2288,2,3.92,17432752,13428
gosperglidergun.rle,hashlife,,2289,2,4,19403520,13430
gosperglidergun.rle,hashlife,,2284,2,4.06,21404384,13432
gosperglidergun.rle,hashlife,,2278,2,4.05,10839536,13434
gosperglidergun.rle,hashlife,,2282,2,4.09,12848352,13436
gosperglidergun.rle,hashlife,,2285,2,4.015,11049104,13438
gosperglidergun.rle,hashlife,,2276,2,4.04,13028048,13440
gosperglidergun.rle,hashlife,,2283,2,4.05,15024424,13442
gosperglidergun.rle,hashlife,,2291,2,4.12,17052560,13444
gosperglidergun.rle,hashlife,,2291,2,3.14,18722064,13446
gosperglidergun.rle,hashlife,,2301,2,9.355,23075168,13448
gosperglidergun.rle,hashlife,,2288,2,7.4,9247464,13450
gosperglidergun.rle,hashlife,,2294,2,3.91,11196824,13452
gosperglidergun.rle,hashlife,,2296,2,3.99,13158744,13454
gosperglidergun.rle,hashlife,,2284,2,3.89,15090496,13456
gosperglidergun.rle,hashlife,,2293,2,3.895,17514712,13458
gosperglidergun.rle,hashlife,,2294,2,3.96,19497496,13460
gosperglidergun.rle,hashlife,,2289,2,4.05,21491992,13462
gosperglidergun.rle,hashlife,,2283,2,4.05,10681992,13464
gosperglidergun.rle,hashlife,,2287,2,4.215,12677272,13466
gosperglidergun.rle,hashlife,,2290,2,4,14653648,13468
gosperglidergun.rle,hashlife,,2281,2,3.96,16626184,13470
gosperglidergun.rle,hashlife,,2288,2,3.98,18612200,13472
gosperglidergun.rle,hashlife,,2296,2,4.095,20628608,13474
gosperglidergun.rle,hashlife,,2296,2,4.195,22680112,13476
gosperglidergun.rle,hashlife,,2306,2,3.115,11445072,13478
gosperglidergun.rle,hashlife,,2293,2,9.36,15762024,13480
gosperglidergun.rle,hashlife,,2299,2,4.07,17751296,13482
gosperglidergun.rle,hashlife,,2301,2,4.08,19744240,13484
gosperglidergun.rle,hashlife,,2289,2,3.935,21685432,13486
gosperglidergun.rle,hashlife,,2298,2,3.84,23578120,13488
gosperglidergun.rle,hashlife,,2299,2,4.025,13375872,13490
gosperglidergun.rle,hashlife,,2294,2,4.155,15349184,13492
gosperglidergun.rle,hashlife,,2288,2,4.01,17311856,13494
gosperglidergun.rle,hashlife,,2292,2,4.005,19270896,13496
gosperglidergun.rle,hashlife,,2295,2,4.03,21241480,13498
gosperglidergun.rle,hashlife,,2286,2,3.91,23176624,13500
gosperglidergun.rle,hashlife,,2293,2,3.985,11209448,13502
gosperglidergun.rle,hashlife,,2301,2,4.02,13205584,13504
gosperglidergun.rle,hashlife,,2301,2,4.125,15237192,13506
gosperglidergun.rle,hashlife,,2311,2,4.185,17282704,13508
gosperglidergun.rle,hashlife,,2298,2,3.13,18959112,13510
gosperglidergun.rle,hashlife,,2304,2,9.39,23272800,13512
gosperglidergun.rle,hashlife,,2306,2,4.365,12460816,13514
gosperglidergun.rle,hashlife,,2294,2,4.05,14440248,13516
gosperglidergun.rle,hashlife,,2303,2,4.89,16874152,13518
gosperglidergun.rle,hashlife,,2304,2,4.075,18825168,13520
gosperglidergun.rle,hashlife,,2299,2,4.115,21372632,13522
gosperglidergun.rle,hashlife,,2293,2,3.98,23332072,13524
gosperglidergun.rle,hashlife,,2297,2,3.93,14233256,13526
gosperglidergun.rle,hashlife,,2300,2,3.945,16195232,13528
gosperglidergun.rle,hashlife,,2291,2,3.915,18141320,13530
gosperglidergun.rle,hashlife,,2298,2,3.9,20090896,13532
gosperglidergun.rle,hashlife,,2306,2,4,22076112,13534
gosperglidergun.rle,hashlife,,2306,2,4.095,24095808,13536
gosperglidergun.rle,hashlife,,2316,2,4.16,26136960,13538
gosperglidergun.rle,hashlife,,2303,2,4.19,15315256,13540
gosperglidergun.rle,hashlife,,2309,2,3.185,16993888,13542
gosperglidergun.rle,hashlife,,2311,2,9.505,21326048,13544
gosperglidergun.rle,hashlife,,2299,2,4.18,23345984,13546
gosperglidergun.rle,hashlife,,2308,2,3.93,25283176,13548
gosperglidergun.rle,hashlife,,2309,2,4.045,27248416,13550
gosperglidergun.rle,hashlife,,2304,2,4,16472096,13552
gosperglidergun.rle,hashlife,,2298,2,4.115,19038640,13554
gosperglidergun.rle,hashlife,,2302,2,4.04,20981360,13556
gosperglidergun.rle,hashlife,,2305,2,3.97,22911040,13558
gosperglidergun.rle,hashlife,,2296,2,3.88,24820080,13560
gosperglidergun.rle,hashlife,,2303,2,3.99,26761920,13562
gosperglidergun.rle,hashlife,,2311,2,4.425,10523360,13564
gosperglidergun.rle,hashlife,,2311,2,4.045,12519896,13566
gosperglidergun.rle,hashlife,,2321,2,4.075,14531960,13568
gosperglidergun.rle,hashlife,,2308,2,4.185000001,16588328,13570
gosperglidergun.rle,hashlife,,2314,2,4.2,18653472,13572
gosperglidergun.rle,hashlife,,2316,2,3.16,20331688,13574
gosperglidergun.rle,hashlife,,2304,2,9.41,24657408,13576
gosperglidergun.rle,hashlife,,2313,2,4.035,11875192,13578
gosperglidergun.rle,hashlife,,2314,2,4.07,13870472,13580
gosperglidergun.rle,hashlife,,2309,2,4.105,15854248,13582
gosperglidergun.rle,hashlife,,2303,2,4.025,17811328,13584
gosperglidergun.rle,hashlife,,2307,2,4.075000001,20232864,13586
gosperglidergun.rle,hashlife,,2310,2,3.945,22162352,13588
gosperglidergun.rle,hashlife,,2301,2,3.835,24069424,13590
gosperglidergun.rle,hashlife,,2308,2,3.83,13252688,13592
gosperglidergun.rle,hashlife,,2316,2,3.94,15208536,13594
gosperglidergun.rle,hashlife,,2316,2,3.99,17187696,13596
gosperglidergun.rle,hashlife,,2326,2,4.060000001,19198808,13598
gosperglidergun.rle,hashlife,,2313,2,4.18,21247296,13600
gosperglidergun.rle,hashlife,,2319,2,4.215,23313336,13602
gosperglidergun.rle,hashlife,,2321,2,4.275,25405960,13604
gosperglidergun.rle,hashlife,,2309,2,3.2,14075960,13606
gosperglidergun.rle,hashlife,,2318,2,9.240000001,18343536,13608
gosperglidergun.rle,hashlife,,2319,2,4.245,20385096,13610
gosperglidergun.rle,hashlife,,2314,2,4.16,22406552,13612
gosperglidergun.rle,hashlife,,2308,2,4.025,24383776,13614
gosperglidergun.rle,hashlife,,2312,2,3.995,26321688,13616
gosperglidergun.rle,hashlife,,2315,2,3.82,15558544,13618
gosperglidergun.rle,hashlife,,2306,2,3.895,17847408,13620
gosperglidergun.rle,hashlife,,2313,2,3.9,19752336,13622
gosperglidergun.rle,hashlife,,2321,2,3.875,21669368,13624
gosperglidergun.rle,hashlife,,2321,2,3.975,23623104,13626
gosperglidergun.rle,hashlife,,2331,2,4.01,25592504,13628
gosperglidergun.rle,hashlife,,2318,2,4.14,27615440,13630
gosperglidergun.rle,hashlife,,2324,2,4.14,17090064,13632
gosperglidergun.rle,hashlife,,2326,2,4.32,19169496,13634
gosperglidergun.rle,hashlife,,2314,2,4.435,21278456,13636
gosperglidergun.rle,hashlife,,2323,2,3.175,22960592,13638
gosperglidergun.rle,hashlife,,2324,2,9.505,27272064,13640
gosperglidergun.rle,hashlife,,2319,2,4.4,18250296,13642
gosperglidergun.rle,hashlife,,2313,2,4.185,20268024,13644
gosperglidergun.rle,hashlife,,2317,2,4.060000001,22227216,13646
gosperglidergun.rle,hashlife,,2320,2,4.005,24140728,13648
gosperglidergun.rle,hashlife,,2311,2,3.825,26017384,13650
gosperglidergun.rle,hashlife,,2318,2,3.96,28423080,13652
gosperglidergun.rle,hashlife,,2326,2,3.93,30341392,13654
gosperglidergun.rle,hashlife,,2326,2,4.51,19461592,13656
gosperglidergun.rle,hashlife,,2336,2,4.42,10720576,13658
gosperglidergun.rle,hashlife,,2323,2,4.07,12734880,13660
gosperglidergun.rle,hashlife,,2329,2,4.165,14774304,13662
gosperglidergun.rle,hashlife,,2331,2,4.25,16854400,13664
gosperglidergun.rle,hashlife,,2319,2,4.42,18958152,13666
gosperglidergun.rle,hashlife,,2328,2,4.205,10814088,13668
gosperglidergun.rle,hashlife,,2329,2,3.145,12503904,13670
gosperglidergun.rle,hashlife,,2324,2,9.415,16838424,13672
gosperglidergun.rle,hashlife,,2318,2,4.275,18902000,13674
gosperglidergun.rle,hashlife,,2322,2,4.08,20910456,13676
gosperglidergun.rle,hashlife,,2325,2,3.884999999,8684720,13678
gosperglidergun.rle,hashlife,,2316,2,3.77,10583752,13680
gosperglidergun.rle,hashlife,,2323,2,3.695,12457904,13682
gosperglidergun.rle,hashlife,,2331,2,3.885,14901440,13684
gosperglidergun.rle,hashlife,,2331,2,3.875,16826352,13686
gosperglidergun.rle,hashlife,,2341,2,3.9,18777048,13688
gosperglidergun.rle,hashlife,,2328,2,4.055,20776536,13690
gosperglidergun.rle,hashlife,,2334,2,4.16,10180840,13692
gosperglidergun.rle,hashlife,,2336,2,4.175,12225840,13694
gosperglidergun.rle,hashlife,,2324,2,4.245,14299624,13696
gosperglidergun.rle,hashlife,,2333,2,4.149999999,16347656,13698
gosperglidergun.rle,hashlife,,2334,2,4.37,18445336,13700
gosperglidergun.rle,hashlife,,2329,2,3.145,20131304,13702
gosperglidergun.rle,hashlife,,2323,2,9.475,24463240,13704
gosperglidergun.rle,hashlife,,2327,2,4.17,11910488,13706
gosperglidergun.rle,hashlife,,2330,2,4.015,13871344,13708
gosperglidergun.rle,hashlife,,2321,2,3.830000001,15786136,13710
gosperglidergun.rle,hashlife,,2328,2,3.755,17676432,13712
gosperglidergun.rle,hashlife,,2336,2,3.815,19568144,13714
gosperglidergun.rle,hashlife,,2336,2,4.02,22124456,13716
gosperglidergun.rle,hashlife,,2346,2,3.875,9593104,13718
gosperglidergun.rle,hashlife,,2333,2,4.01,11579544,13720
gosperglidergun.rle,hashlife,,2339,2,4.095,13586712,13722
gosperglidergun.rle,hashlife,,2341,2,4.62,16141736,13724
gosperglidergun.rle,hashlife,,2329,2,4.21,18222200,13726
gosperglidergun.rle,hashlife,,2338,2,4.315,10691224,13728
gosperglidergun.rle,hashlife,,2339,2,4.275,12799824,13730
gosperglidergun.rle,hashlife,,2334,2,4.34,14946240,13732
gosperglidergun.rle,hashlife,,2328,2,3.15,16640536,13734
gosperglidergun.rle,hashlife,,2332,2,9.39,20978704,13736
gosperglidergun.rle,hashlife,,2335,2,3.97,8710336,13738
gosperglidergun.rle,hashlife,,2326,2,3.895,10665560,13740
gosperglidergun.rle,hashlife,,2333,2,3.845,12571680,13742
gosperglidergun.rle,hashlife,,2341,2,3.685,14455200,13744
gosperglidergun.rle,hashlife,,2341,2,3.75,16348328,13746
gosperglidergun.rle,hashlife,,2351,2,3.965,18696792,13748
gosperglidergun.rle,hashlife,,2338,2,3.96,20667720,13750
gosperglidergun.rle,hashlife,,2344,2,4.205000001,10095304,13752
gosperglidergun.rle,hashlife,,2346,2,4.155,12133208,13754
gosperglidergun.rle,hashlife,,2334,2,4.105,14183112,13756
gosperglidergun.rle,hashlife,,2343,2,4.03,16196576,13758
gosperglidergun.rle,hashlife,,2344,2,4.18,18270064,13760
gosperglidergun.rle,hashlife,,2339,2,4.330000001,20384032,13762
gosperglidergun.rle,hashlife,,2333,2,4.23,11128400,13764
gosperglidergun.rle,hashlife,,2337,2,3.115,12817424,13766
gosperglidergun.rle,hashlife,,2340,2,9.29,17128760,13768
gosperglidergun.rle,hashlife,,2331,2,3.99,19114536,13770
gosperglidergun.rle,hashlife,,2338,2,3.87,21057888,13772
gosperglidergun.rle,hashlife,,2346,2,3.775,22960032,13774
